UserID,Gender,Age,Occupation,ZipCode,RatingCount,AvgRating,StdRating,RatingRange,AgeGroup,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,GenderMale
3260,M,25,4,44514,228,3.9078948,0.9126275,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3261,M,45,20,87505,539,3.2430427,1.1268615,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
3262,M,25,14,55391,91,3.3626373,1.1500385,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
3263,M,50,11,66048,113,3.9292035,0.8526934,3.0,45-50,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
3264,F,25,1,94536,28,2.75,1.040833,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3265,M,25,15,53704,508,2.8484251,1.1246991,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3266,F,25,4,95616,151,4.357616,0.8028646,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3267,M,25,4,78705,98,3.857143,1.0745413,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3268,M,25,12,04106,67,3.8656716,0.90278226,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
3269,F,18,20,45220,83,3.8554218,1.0016149,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
3270,M,18,11,45220,122,3.6639345,1.0955255,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
3271,F,35,0,92704,336,3.8214285,0.85568464,4.0,25-35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3272,M,35,0,08330,836,3.7751195,0.6050907,4.0,25-35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3273,M,35,7,11201,20,4.1,0.9119095,3.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3274,M,25,20,02062,198,3.2424242,1.003455,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
3275,M,35,7,10028,21,3.4761906,1.1233454,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3276,M,25,20,55391,29,3.0689654,1.2227322,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
3277,M,25,17,94107,150,4.0533333,1.0085983,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3278,M,35,7,10014,46,3.8695652,1.0874782,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3279,M,45,15,92880,105,2.6857142,1.0498561,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3280,M,25,7,33486,649,2.7827427,1.2046506,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3281,M,25,17,79705,190,4.031579,0.77599746,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3282,M,45,3,20009,24,4.5,0.7801895,3.0,35-45,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3283,M,35,16,66208,246,3.597561,1.1937909,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
3284,M,25,6,48197,41,4.292683,0.9012187,3.0,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3285,M,25,4,44706,627,3.4194577,1.2336358,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3286,F,35,7,80013,28,4.285714,0.8099905,3.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3287,M,56,13,27514-3540,24,4.5833335,0.50361013,1.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
3288,M,25,14,94133,26,3.5769231,0.8566482,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
3289,M,45,6,95695,75,3.84,0.9591663,4.0,35-45,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3290,M,25,14,90292,176,2.6818182,1.3901322,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
3291,F,25,7,27516,20,3.75,1.118034,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3292,F,50,6,79410,939,4.0212994,0.8410915,4.0,45-50,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3293,M,45,14,37343,45,3.288889,0.8426749,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
3294,M,18,4,78749,97,4.113402,1.1261687,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3295,M,18,18,92123,74,3.8243244,0.8657582,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
3296,M,18,14,90292,72,4.375,0.7399562,3.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
3297,M,18,4,91325,126,3.2380953,1.127323,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3298,M,1,10,20876,32,4.4375,0.8007053,3.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
3299,F,25,4,19119,302,4.05298,0.9242979,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3300,M,35,5,19119,362,3.9640884,1.0048816,4.0,25-35,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3301,F,25,2,85719,310,3.6967742,1.1455511,4.0,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3302,M,25,17,74074,86,3.4767442,0.95457715,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3303,M,56,17,06405,25,4.4,0.7637626,3.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3304,F,45,5,92649,170,4.1647058,0.88172853,4.0,35-45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3305,M,56,20,94708,104,4.2788463,0.90796614,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
3306,M,45,14,60045,51,4.6666665,0.7118052,3.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
3307,M,50,6,90640,26,3.6153846,0.8521466,3.0,45-50,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3308,F,18,20,15701-1348,708,3.1892655,1.3636203,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
3309,M,25,17,20707,271,3.6457565,0.7403518,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3310,M,45,14,12561,66,4.121212,0.9689828,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
3311,M,25,4,90039,920,2.778261,1.0954279,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3312,F,18,4,90039,665,3.0015037,1.172603,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3313,M,35,20,90292,473,3.613108,0.7594026,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
3314,M,25,7,06516,334,4.002994,0.8256347,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3315,M,25,12,78731,182,4.021978,0.90398777,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
3316,M,1,19,92557,42,4.0,0.9106417,3.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3317,M,25,4,78705,110,3.9727273,1.0356852,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3318,M,56,13,30047,70,4.242857,0.73100513,3.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
3319,F,56,13,92308,123,3.4390244,0.7590583,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
3320,M,25,1,56082,559,3.1270125,1.2529407,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3321,M,35,1,95380,84,4.0,0.8502303,4.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3322,F,18,4,68516,48,4.2708335,1.2839365,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3323,M,35,14,11784,126,3.8412697,1.098455,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
3324,M,35,17,48083,21,4.904762,0.4364358,2.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3325,F,35,14,39180,26,2.4615386,1.2721877,3.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
3326,M,45,7,64138,38,3.9473684,0.9284503,4.0,35-45,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3327,M,18,12,91423,358,3.5055866,1.0762119,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
3328,M,56,19,91790-1161,273,3.4835165,1.2068673,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3329,M,50,18,72601,138,3.5072465,1.0340649,4.0,45-50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
3330,F,35,1,47933,24,3.8333333,1.0901402,3.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3331,F,25,7,06854,140,3.6142857,1.2614125,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3332,M,25,7,06854,102,3.127451,1.3546515,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3333,M,18,16,29404-2205,192,3.53125,1.2232745,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
3334,M,35,0,09142,100,3.89,1.013993,4.0,25-35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3335,M,25,0,10023,27,4.0740743,0.8286191,3.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
